director_id,movie_id
18696,B0037TPGG4
22602,B000YADFE4
2363,B005EXA8Z0
22460,B00439928A
29427,B00439928A
9129,B0030SCPTI
26618,B0051WTNUK
30701,B0053O8AFK
15465,6304059663
5875,B004GX91ZW
33439,B004GX91ZW
2985,B000I2KQPE
39005,B000A2WQUU
39444,B000A2WQUU
18572,B002YFDI7G
18649,B0076YFJHM
4676,B004MZW2SM
30334,B000I9VOCG
21673,6302574501
39439,6302574501
19901,6303142346
351,6303142346
5445,B000EOTW56
27662,6303039278
35503,B007LGM4OQ
13940,B000VTZY9C
38839,6303690653
31306,B000EOTW5G
22697,6302718848
31078,B00114UUKO
17324,B001120BEQ
10446,B001120BEQ
32282,B001120BEQ
5956,B0002LTECM
9501,B0002LTECM
17748,B000CCBCBM
27299,B000CCBCBM
34558,B001B187BQ
19974,B001CT05VC
36868,B001CT05VC
908,B001CT05VC
15582,B001CT05VC
15216,6305433895
14657,B000ZPQX24
8679,B000085RO8
10581,B000085RO5
6564,B009CPE3YS
8971,B009CPE3YS
32241,B000U1ZVCQ
12534,B001ACPSXG
78,B004O2FP32
10489,B004SEUJEG
19619,B0071POIDM
33810,B00004R6C7
3323,B008PZ69M0
4779,B000WPE8T2
28100,B00004CZL6
15797,B000QXCZHM
20586,B000XSCX1I
39357,B000XSCX1I
4948,B0000TB014
7843,B0000TB014
32713,B0000TB014
31864,B0000TB014
32473,B0000TB014
33947,B00004CZLN
3552,B00004CZLN
28583,B005O719Q8
27980,B00004CZLP
6327,B000XPYI6O
3146,B00001U0NZ
38675,B00001U0NZ
35495,1558806768
3782,1558806768
29638,B00004CZLX
19684,B000MRP1Z0
26726,B007EQR5TC
38598,B00000F6FY
9538,B00000F6FX
31449,B000BITVJC
28919,B000BITVJC
12496,B000BITVJC
1024,B000BITVJC
15246,B000SW2F9O
15689,B003RHZ6ES
20692,6305177945
7053,B001JEE8G8
5264,B0026CHB7A
20579,6301385233
687,B000W4W37C
22539,B0037N9XFK
7303,6302484510
4049,6302860822
20255,B0000687E5
7617,B000087F4I
28471,B000087F4H
22528,B008NYHAQ2
20774,B000BF2KA2
26347,B000BF2KA2
20202,B001BR4Z2A
37759,B00009KO9X
37741,B00009KO9X
2286,B00009KO9X
9244,B00009KO9X
27398,B00009KO9X
18068,B000069I48
825,B000069I46
27517,B000069I44
15365,B000QGDXHK
3962,B000QGDXH0
9419,B0027P9NO0
35196,B000069I4I
18068,B000069I4E
28108,B000BF2KAC
12425,6303833543
33464,B000087F43
26794,B000087F41
12885,B000087F41
32587,B002L5IIT2
29603,B000087F40
38106,B00008G8D0
16030,B003EJERRQ
19067,B00008G8D3
20428,B0088GPTZY
21980,B003D3ON68
736,B000O79JF6
6254,B000O79JF6
6842,B003G4CWWQ
36273,B003G4CWWQ
16760,B003G4CWWQ
2176,B003G4CWWQ
30032,B003G4CWWQ
27345,B003EYDU7E
24864,B0064NTE22
19088,B0055J37NS
7625,B002I41KKK
28095,B000Z8H06E
35419,B00000IXC0
26312,B000SW16MG
26529,B000SW16MG
17051,B000SW16MG
23296,B000SW16MG
35419,B00000IXC1
33669,B000CS45OW
19633,B0000524FE
11676,B0000524FE
3630,B0000524FE
15577,B0000524FE
16493,B0047E3AU2
39361,B0000524FD
31097,B0000524FG
33283,B0000524FG
32995,B0000524FI
3863,B000LP5D7O
3693,B0091VKSME
7883,B005FLD3H6
7932,B000HBKZ9I
18798,B004CZRE3K
8435,B0007QA0C0
26550,B0007QA0C0
20129,B004PQM81E
15525,B00006490D
22131,B00006490F
11128,B00006490F
27919,B00006490F
11464,B00006490F
27431,B00006490F
8076,B0000ARS4Z
8193,B0000ARS4Z
20885,B00005AAF4
11371,B00005AAF4
27155,B00006490L
6159,B00006490L
22460,B005OK0YJS
37807,B0006SSTEA
1077,B0027GTPN8
2487,B0044RFTBK
17223,B0044RFTBK
29534,B0044RFTBK
1912,B0044RFTBK
32995,B0000524F6
36822,B000GQU5AI
25334,B006VDDEJ4
3081,B008K1PY5M
37856,B001FOPSXO
365,B0044RFTBA
19043,B0044RFTBA
5784,B0044RFTBA
1757,B004N5B0S4
14932,B004N5B0S4
646,B004N5B0S4
19199,B004N5B0S4
12376,B004N5B0S4
35488,B004N5B0S4
8880,B004N5B0S4
34558,B004N5B0S4
15088,B004N5B0S4
609,630181052X
8363,B007PYFE1O
28150,B00005N5TO
39762,B0052UEMK2
39990,B001PB3NWK
12257,B0060D0W1S
15907,B001QMCJ0U
36803,B00004D07E
35609,B000I0RUX2
30276,B0016SNP8Y
23108,B001BJLHMY
37858,B005EVY8MQ
15558,B00005N5TS
19352,B00005N5TP
12419,B00713MNNG
9822,B00004TT55
37194,B00009YEOW
2626,B00843TZEC
36047,B001021N0I
37436,B0001611Q0
26788,B0009HLBWU
1127,B00421HQ82
3306,B00421HQ82
37947,B00421HQ82
13189,B0001ACGG0
19447,B000A7Y18U
35772,B0068TRUIM
14554,B003KGBIR0
10431,B0002Y4TVU
37031,B001KQS3WU
37134,B000SFOYNQ
5151,B004PQWHOW
20571,B00005O5CS
8713,B00005O5CV
9373,B00006IX6J
15973,B00005O5CM
14308,B00009P9O3
36012,B00005O5CD
1346,B00005O5CD
35785,B00005O5CD
16760,B0013D8L9U
3338,B005KGPTM8
31608,6304535384
32197,6304535384
7080,6304535384
22326,6304535384
36069,6304535384
32895,6304535384
35719,6304535384
21196,6304535384
3466,6304535384
28660,6304535384
1896,B0042ZEEI8
14234,B002EQA0US
22966,B001D09UD4
12166,B002EQA0UI
23924,B0013D8L9A
36141,B00005NUF0
20979,B00003IBFM
10195,B00003IBFM
23575,B00004U40A
868,B002EQA0U8
17442,B000F7CMT0
12046,B000F7CMT0
8713,B0013D8L90
34037,B00009XW8P
15297,B00004U402
4749,B00429UELU
36616,B00009XW8H
3262,B00009XW8I
34037,B00009XW8N
3385,6303418384
22469,B00009XW8L
25246,B001D1H0XU
32326,B00005NUFV
29552,B0020NAM7G
36388,B00028HBJI
17702,B00005O5C2
37800,B005GIS8E6
26844,B00347ZXRQ
29686,B001KZVQAW
5297,B004HYXFIY
15285,B004HBTCX4
35503,B007G1LSN4
25312,B00028HBJS
27623,B000SNUR34
28108,B0006OGPQS
18358,B006TLZZEU
6397,B0098VVA3I
20765,B006OS1B5K
24161,B006OS1B5K
12419,B006OS1B5K
2396,6304211457
27564,B008ASG1FC
35060,B00208GJ14
17164,B00208GJ14
31579,B0020E8FLK
19777,B0071BY1OM
36977,B00742769K
36949,B0007P0XCI
3229,B0007P0XCI
14143,B0009HKUEU
14298,B0007P0XC8
16690,B001KQFARG
19889,B0007WFUGK
27220,B0007WFUGK
32418,B0007WFUGU
32549,B00005AMQS
9809,B00005AMQS
9769,B00005AMQS
11595,6304453450
22143,6304453450
27868,6304453450
35702,6304453450
6821,6304453450
5173,B001PKPVOE
2860,B000I9W2G8
31585,B001FOMOFE
9438,B0006J28FK
31629,B000006DY6
821,B004AJKXH2
36587,B000N4SHNU
13748,B000XJ90PY
15112,B001M5M2W6
1635,B0000AYL4J
8744,B0007KIGCC
3252,B00598O9PU
10745,B00598O9PU
6473,B00598O9PU
26811,B001E3DJAK
27342,B001NH4CEY
19004,B001NH4CEY
18780,B001PPL8FU
12529,B001THMIGC
18835,B008XNPNV2
25775,B008XNPNV2
21077,B00435TRA2
16716,B0001IXSZ0
36859,B0018O3P2C
13856,B0007TV68Y
31868,B0007TV68Y
23698,B001HDXHQ8
34985,B000E3L7B4
15079,B000FGGWIS
1814,B007PK9NG0
10711,B002E01M8I
33487,B002E01M8S
24962,B0000APVD2
1531,B0007TV68E
3582,B0013VDO0S
25425,B002SJL7R6
37858,B001D8W7EA
31414,B003OUS1MC
32926,B0006HU2ZA
35903,B001CCSBC4
1079,B008Q5LXNO
12774,B0097J7OG8
3532,B000G8NVTI
21337,B00022FW90
30457,B0014JH2VG
12767,B0014JH2VG
38139,B0014JH2VG
1296,B0014JH2VG
5779,B0014JH2VG
287,B000CNEF4M
36987,B001IPSGHK
15724,B004AMNMXQ
2913,B000PHWDQ2
16644,B008JEJPJG
32687,B00713872W
2991,B00713872W
17248,B004QIC0QY
36331,B0039A9MCK
34970,B008GNKWHE
37404,B0018738R6
37440,B002NY7YVO
23316,B0002D6G26
38644,B000O03C9C
2907,B004VTLO9M
26261,B000WB0DUO
20918,B000JNQUT8
7980,630196439X
3532,B000G8NVT8
1153,B00000F8MB
11509,B002FG9NDW
32135,B00546AQOU
33493,B002NZK5T6
32655,B001KMB7O0
38915,B001CO32HQ
28874,B000055ZG5
24288,B000GWCIQ6
16004,6301886569
94,B002BTT1SK
19408,B000VPTD48
1077,B00008ZL8X
38309,B001AWE558
19162,B001DPHDAQ
34614,1896306292
13038,B004BQQMLA
23976,B004BQQMLA
28017,B004BQQMLA
13432,B004BQQMLA
4727,B002BTT1SU
19067,B002M36R1O
32029,B002M36R1O
38129,B002M36R1O
27288,B002M36R1O
13970,B000VD5HVS
1934,B002XUL6RG
2935,B000055ZGY
30083,B002M36R14
12037,B0000VJFUK
27347,B006RXQ2CY
2442,B0000558NL
13701,B000A2UBJ8
28583,B0026OBIB8
22519,B000O785X8
20825,B003QVP3HU
11217,B000A1LF3U
32500,B00004CN6N
39880,B00004CN6N
38810,B00004CN6N
9246,B005LAIGIM
4629,6303341217
10662,6302359643
27713,B000E3L7BO
12214,B000CSTK3I
23118,B002WD11EC
10923,B000O5HBUS
14977,B002PSTK4C
22694,B00023BN88
10711,B002PSVSA6
26974,B000CSTK3S
25747,B000PDZRLE
9106,B000M9BU2Q
27366,B002A8G6U8
3217,B000VMBG82
7762,B000A2UBJS
18353,B004T823H2
39541,B004RA7YW6
35632,B004RA7YW6
13767,B004RA7YW6
24813,1878963813
6266,B000HRMCTI
35135,B0012RD3WW
27014,B0050UEVJQ
17552,B0007TKOC8
36731,B007TAL5L2
25665,B00444QJGM
6334,B004CZZZ0O
14536,B00004UEDP
9082,B000CGX7EI
18378,B006EJ1KXC
18378,B006UFB28I
36273,B006UFB28I
20809,B006UFB28I
10468,B006UFB28I
2176,B006UFB28I
18402,B003P6E5Z2
27848,B003P6E5Z2
28622,B003P6E5Z2
4140,B003P6E5Z2
10813,B003P6E5Z2
22145,B003P6E5Z2
25590,B003P6E5Z2
37999,B003P6E5Z2
25708,B003P6E5Z2
6099,B003P6E5Z2
34095,B00009PAJA
5373,B008D1RCR2
26284,B00009PAJR
26284,B00009PAJO
14831,B004P9UWKK
2303,B004P9UWKK
26284,B00009PAJQ
26284,B00009PAJP
1745,B003F76MU2
12029,B000X7S9VC
26239,B001Q2U5B0
31900,B001Q2U5B0
3485,B002OCD9WI
5782,B003F76MUC
35531,B000KWZ7JW
26360,B008G5PLSM
30921,6302787319
35503,B009DZFAGM
28759,6302213282
18118,B000255L98
38165,B002ZS4ZVU
26284,B001OB2U8O
28582,B003UEYBK8
21674,B003UEYBK8
26158,B0055CP9UO
12433,B0011BE3K0
20868,B0011BE3K0
31809,B0019X3ZZO
11698,6304586388
30712,B004D20JP2
29933,6305781087
4291,B002FK1GZ6
26898,B000P7V4RG
1342,B002N5L4V4
18504,B007XF0XDY
2935,B007XF0XDY
20546,6302374693
21451,B00005ASS7
13563,B00005ASS7
36344,B00005ASS7
16294,B00005ASS7
17535,B00005ASS7
5469,B00005ASS7
21038,B000NWXBJ2
17491,B000NWXBJ2
21703,B000NWXBJ2
31098,B000NWXBJ2
23602,B000NWXBJ2
25570,B000NWXBJ2
26329,B000NWXBJ2
968,B000NWXBJ2
9757,B000NWXBJ2
18617,B000NWXBJ2
35503,B007LNSV8C
21297,B008BNAOEK
13116,B007SNYDJQ
24864,B00144Y8XQ
32926,B0007WFX62
23484,B000P7V4R6
18873,B000P7V4R6
18873,B006P0FICE
17208,B000BM7YX8
9653,B002N5L4VO
6791,6305090211
10806,6302874726
36506,6300128652
18474,B002N5L4VE
191,B007V9EAH2
13314,B0030FEPI0
14351,B002N5L4VY
28519,B0086213XW
17128,B006YQEU46
2584,B0010C5CN2
31278,B001CDFY2I
18394,B00067Z2JQ
34431,B003SPDS8A
28610,6300216993
18661,6300216993
32926,B000U1ZV58
10946,6304821832
39034,6301864239
17014,B001S33QDQ
11449,B004XT112K
23726,B003MB9SKM
17618,B000063K2U
3323,B008D1RCUO
11193,B008D1RCUO
32103,B000056MMM
12731,B0009ML1XO
30032,B000056MMG
26287,B000056MMB
28103,B000056MMB
21011,B000056MMB
37543,B000056MMB
20627,B000056MMB
21451,B00070PL16
30404,B00070PL16
12731,B0009ML1XY
37033,B0007ZEMB6
19669,B0007ZEMB6
14252,B0007ZEMB6
22636,B0007ZEMB6
38548,B0007ZEMB6
33904,B0007ZEMB6
12954,B0007ZEMB6
20603,B0007ZEMB6
20588,B0007ZEMB6
32078,B0007ZEMB6
29871,B000063K2R
32926,B000U1ZV5S
30567,B001GEJXZM
35503,B000YQOG9Q
32926,B000U1ZV5I
2202,6305034427
1644,6303258344
17223,6303258344
32563,6303258344
1227,6303258344
24154,B000FVREE4
30650,B004Q4FINU
33321,B00005U515
11350,B000X1Z0FQ
38002,B000LMPN7W
1023,B00004CLZJ
4445,6304888104
11321,B0006Z2NK4
35142,B0030U1T8Y
18250,B0030U1T8Y
11604,B0001P1B2U
38643,B000KJZL1Y
37574,B000FQ4LDG
30429,B0007TKNGA
32169,B0006Z2NKY
12419,B004VUOJZ2
5388,B003MB1UVC
7904,B0007TKNG0
21222,B000GNOFC0
24102,B00004CLZ8
35012,B002ZG98B4
34834,B00008E1MM
27091,B00008E1MM
15688,B000BT96PK
26248,B0006Q93A6
23831,B0006Q93A6
37481,B0015RCUIM
12647,B000Q3QWDU
26888,B00008H2J1
39259,B000YV1KYU
32926,B001CW2HJM
10132,B000GW10U6
5576,B002U28968
34019,B000BT96PU
29908,B000BT96PU
37175,B00004CWO7
22330,B0019UGYC8
35778,6301328469
28455,B00062J044
33193,B007INTMXS
27264,B0009XMV4G
16164,B000EOU4MQ
34024,B002M3JJE6
18366,B00000F3YL
33507,B000HT3SAI
31786,B0009XMV4Q
17303,B000HWXRQK
18502,B000HWXRQK
11933,B004RE8TAS
32926,B0030E5PYY
16678,B0001KO8DY
18380,B00000F3YX
39416,B000VPNQLE
36616,B003Y5YGG2
34024,B002M3JJEQ
4431,B00000FYPK
34024,B002OLT6ZI
7344,B001P9N99O
26227,B00068NVL6
34319,B00103AHFE
12302,B007EMSZFY
11069,B002T4GWWA
38926,B001OKIVTW
16726,B000069YWL
14329,B000069YWL
13489,B000069YWO
24580,B000069YWO
27970,B000069YWO
6073,B000069YWO
21992,B000069YWO
38633,B000069YWO
16726,B000069YWN
14329,B000069YWN
10745,B0019UGYCS
18288,B008GJV24A
39384,B002LJUEJU
30958,B00005QC1I
9826,B00008F227
33789,B00008F227
33348,B000ICXQGK
14433,B000B8I9XQ
16622,B008X0TZO6
37942,B0051U2EEE
26292,B002VPTJNQ
26003,B00008L3XY
21297,B000H4JH4O
35734,B003JU2TCA
30685,B0007LLPX8
21997,6301965833
3767,6305473102
18394,6305473102
20281,6305473102
39057,6305473102
889,B0052T1E9U
32603,B0052T1E9U
17311,6304362358
25458,B00195HJF4
22070,B000ERVKBC
13357,B000094P1P
18031,B000IHYXHG
9616,B000IHYXHG
16678,B000IHYXHG
9568,B004S801XQ
30363,B003RHZ6FW
15667,B003RHZ6FW
20546,B003RHZ6FW
6566,B003HTPHUO
3229,B000BDH6E4
24903,B000IHYXHQ
7967,6304981171
6830,6304981171
3709,B0007LLPXI
21883,6300146324
14371,B001MVYURU
5367,6302120608
17691,6302120608
23983,B002T4GXUG
9727,B0014H2RPO
23983,B002T4GXUQ
36573,B005HZCA1A
39921,B000OU0826
15916,B0018SW4U2
8356,6303250750
3380,B003ATED60
12339,B001FRTAJ4
22604,B002NEZ0D8
28508,B0003JAN82
33906,B003R3ZCL4
36120,B009D5VNLS
22644,B009D5VNLS
23296,B0035LKWMC
35826,B00030A5IO
27124,B002AFX53W
19271,B002AFX53W
23893,B002AFX53W
29266,B002AFX53W
20454,B002AFX53W
17934,6302874971
9205,B00000K3D0
11449,B00000K3D0
18795,B00000K3D0
36010,B00008WQ5T
33213,B0000CBY21
29652,B0000CBY21
35743,B0039NJTLQ
37646,B000WR8QFC
13218,B007XAPVTA
25920,B001B6LJ0C
37902,B004MMEDX2
8994,B001P9N99Y
13080,B0089N4G50
13010,B0018DUHTM
33060,6302878608
2012,B001G5T6NU
26730,B000EHQUR6
20744,6301750756
11563,B004W0Y3CK
25999,B000HWZ4DY
30086,B000HWZ4DY
30715,B000HWZ4DY
4823,B000HWZ4DY
6605,B000HWZ4DY
23279,B0000CABKY
23215,B0000CABKY
33843,B006H4I1F4
21423,B001R6E9VW
1177,6302800668
5377,B001A4VH3O
5377,B001A4VH34
6647,B000LQECMU
26670,B000HWZ4D4
4737,B000EQHXD2
1037,B0033HAKMK
29775,B00004CX0F
32926,B000LXHFR2
23648,B001URA61U
29537,B001URA61U
38612,630338644X
1045,B0000CNW04
29084,B0000CNW04
1595,B0002XL1P8
33549,B000I9U91S
30457,B00005JL0I
12419,B00005JL0I
21741,B00005JL0I
6029,B00005JL0I
8954,B00005JL0I
24141,B001GCATWK
7733,B000GQLAC0
20392,B001GCATWA
39236,B000T7M8SQ
39206,B0047C8BHG
17065,B0012KJNXC
13263,B00004CS9Q
25848,B000R4R45S
24237,B00366IOCQ
19619,B007YDX1OI
27248,B002ZGW924
33018,6301913957
4354,6303354904
32926,B000E0WJOG
18356,B0015LPRZQ
38763,B0013D8M1M
16308,B000E0WJOQ
2572,B0013D8M1W
29201,B0013D8M1W
18721,B000096IBF
28108,B000807C9E
31150,B002SRSHF8
7275,B0000DIJON
3901,6302736943
25920,B002RY9G1G
23200,B000BC8SZQ
17446,193102121X
5767,193102121X
8824,B000BC8SZG
30843,B000BC8SZG
4711,B0013D8M12
27950,B00442M0RQ
37108,B00005NPMX
6166,B00362WWAA
34290,B00362WWAA
36997,B000KQS150
10555,B002ZGW92E
12172,B001O7JHPM
10555,B002ZGW92Y
3116,B0001GOH6Q
12172,B001O7JHPW
36831,B000GFRIK4
12172,B001O7JHPC
567,B000063K5W
4636,B000063K5V
12153,B000A2XB5O
6592,B000063K5K
29746,B003KWWDL4
21318,B000063K5M
28639,B000063K5L
10256,B000F4TMEQ
18016,B000F4TMEQ
38346,B000F4TMEQ
14914,B000F4TMEQ
3027,B000QJMDG4
39551,B000ALM426
33263,B0049B2W52
5231,B003BV8HVE
34614,B004D0002G
7667,B00005NKSY
8772,B00004RRRB
5918,B000DZ95IU
6716,B000DZ95IU
17007,B000NS3VZU
23124,B000NS3VZU
34991,B004PBZYAG
15108,B000F4TMEG
11367,B000DZ95IA
34003,B0002F6B2E
18151,B0002F6B2E
1087,B0002F6B2E
22038,B0002F6B2E
7006,B0002F6B2E
31862,B0049B2W5W
32926,B001CMZF3W
15094,B000063K52
8243,B000063K53
23695,B0051AXCIG
30700,B001CK7OKQ
10984,B000063K54
8288,B004YTOTBO
4761,B000063K59
30692,B000641YU0
33436,6304756356
37397,B0007US7DA
13162,B0001E5UAK
34380,B0007US7DK
1091,B0007US7DU
28108,B000HLDFCM
33564,630581001X
6067,B000HXDWQ4
20437,B002MEGFHY
18925,B006WM9WJ0
38391,B000W7205O
17883,B00024JBJA
21997,B007NMJMUW
14414,B00505QQI0
3444,B0006IIPH6
25434,B006MHZ7ZS
36141,6301208536
32609,B002C39T3C
27121,B0048EAYQO
23939,B001V9H2M8
37254,B0048EAYQE
30483,B003E43ZWO
23523,B0030HU3IY
3485,B0007US7D0
23784,B00004D36A
13556,B00004D36B
37858,B002SJ5U6U
21493,B00005Q3UP
13255,B00005Q3UP
7980,B00004D36X
35346,B0087YSBQQ
24858,B000TNLYVM
16763,B002YBJHVG
5882,6303855261
187,B002SQJFSC
36118,B001AZ3QIC
14805,B002L0ZW6O
2866,B00329PYH0
22460,B00006II71
32926,B004PQM814
19624,6304456018
3454,B00132FDHY
16537,B007IUEEA2
35962,B0009RQRD8
8356,B00006II70
23864,B000ZNRACS
19774,B00004Y7HS
7129,B00004Y7HP
14675,B00004Y7HI
23887,B008X0S49I
19995,B00004Y7HM
9825,B00004Y7HL
779,B00004D362
7525,B004UFPOZM
12846,B00004Y7HA
31079,B00004Y7HE
8778,B00004Y7HG
39647,B001GDH5DA
8435,B0007QA0CA
26550,B0007QA0CA
20479,B0075FF5NA
11995,B000NP3ZN6
15925,B001IQJPQ0
1562,B002UOMH00
9187,B003MUQSK6
404,B00004TX4C
24783,B0094POZE4
32926,B001JTTJ9O
36784,B0000AR7RS
34201,B003552QWW
2363,B003552QWW
30949,B003552QWW
8294,B003552QWW
36076,B003552QWW
32926,B0057FGCIC
38266,B0057FGCIC
19404,B0057FGCIC
38576,B00004T8DN
20765,B003552QWM
12482,B000WC39WW
30786,B001NQTRIG
14181,B00005UWVE
19393,B0019D3DD8
30527,B005ISVC1K
21807,B0085QJ1ZG
11487,B008COIWZ6
31961,6305976430
4882,B006H0N4ZU
3027,B001IQJPQK
8303,B003V5JZNY
27911,B008UG0JJI
10896,B005UNI2XY
13318,B0047E3B3I
32033,B000IYSBL8
18068,B0000TWN6K
38834,B0007Y4SQQ
2524,B0007R9OE4
33810,B00005AVWE
36236,B005DVIQFC
11743,B00005AVWB
26354,B002XAZ87K
7369,1889659053
27156,1889659053
10848,B00004TY0I
2625,B00004TY0I
38662,6302703166
22802,B0010BVIDG
20993,B0001ZW6R4
33947,B003F1QF1E
30540,B006OT0UX8
18721,B000096IBS
17964,B002U0C8HG
39333,B000B6OG08
28268,B008EXZRAS
22817,6305754683
5784,6305754683
12531,B002BCDNQS
2193,B004CQGGK6
35101,B001F7Q4GG
5098,B007K4ZD8I
4386,B003VE9WR4
12118,B004XZ99NC
22926,6303816320
17204,6303816320
29542,B0042KWLLK
24079,B0007R9OEY
22730,B0007R9OEY
32926,B004XZ99NW
19694,B003V5OO9E
12960,B00005AVW5
39501,6300185850
21569,B0038ZQZGW
31472,B000A3E8NW
35503,B0043X5S5W
23731,B00023XK48
6504,B00023XK48
29811,B00023XK48
31436,B00023XK48
1687,B005DEUEOU
3116,B00186E254
1224,B0018DEUC2
22238,B0009I7NGC
36080,B0068FZ1IM
31989,B0009I7NGM
32536,B003HQ47RQ
25800,B000M9BSBO
8907,B000ETRA46
10876,B004JMGPOA
22030,B004JMGPOA
24545,B004SEUJ9Q
178,B000NVRONC
17170,B001PYSN86
14351,B00169MLBA
32926,B004SEUJ9G
810,B000HF6ZSY
2898,6303913261
10379,6302452988
16072,6302452988
14351,B00169MLBK
12826,6303243940
21036,B005KGPGMQ
2193,B002I9PSQC
37085,B0090XDITS
21277,B00004CJD8
19510,B000FDEE7W
39258,B000P6XPZQ
34387,B000FDEE7C
2828,B000U62FY8
4653,B009JZQFWY
28817,B004N1NLEO
20826,B003B2HKAW
12249,B000EJXT4G
12668,B002C556EQ
20595,B002A4FLVM
36117,B0069WJLK8
33977,B002QVFOMU
23204,B0002VF6AG
16990,B00004OCXK
10517,B000006CZD
26927,B001AT1OOQ
27415,B001NXC02O
3983,B001NXC02O
37018,B000TV4PVA
22330,B005GZM0J8
17691,B000AARZMG
16789,B005ZGPPPY
6100,B005HK8KZ0
33060,6303454046
30936,B002ANDGCO
28121,B003VHZC6G
25229,B000AMMSR6
3136,6304425864
14157,B005QODEEE
14332,B00004W4UD
2315,B007FF3HQM
37628,B001AQNJ3S
10581,B000EQ5PUA
31719,B00006LPI3
12826,6300251497
12266,B003AND1FA
8728,6305493944
24362,6305493944
35683,157192356X
30279,157192356X
38175,157192356X
39365,157192356X
16067,157192356X
34527,157192356X
9929,B0040J4JE0
22828,B005C0ANKA
12230,B00007K6J7
34911,B000FDKB0G
35397,B002EJALKO
2763,B004U7MQZQ
9202,B004U7MQZQ
14320,B00083FZFE
29847,B00083FZFO
17748,B0000C0FN0
298,B0000C0FN0
27635,B000V53C04
997,B00083FZFY
19566,6303592597
3136,6303592597
6762,B000YGGNGK
12224,B000YGGNGK
16112,B000YGGNGK
32113,B000YGGNGK
2573,B000YGGNGK
17080,B000LY1OA0
32705,B004U7MQZ6
492,B004U7MQZ6
33656,B0002JP51I
34186,B00006LPIH
31574,B00006LPIH
1616,B00006LPIH
37862,B002JDWNU6
11921,B003ODIV0G
33847,B00006LPIU
16072,B00006LPIU
16072,B00006LPIT
16072,B00006LPIS
4708,B005OT82ZC
35503,B009C0N56U
20323,B000CEXG7I
25497,B000CEXG7I
17009,B00006LPIW
37206,B0002IQI8S
37796,B0002IQI8S
12116,B000TV1SW4
32641,B004IT1X64
39183,6304043082
5937,B004CYVZ5E
15844,B004CYVZ5E
32926,B0009HLCKG
6100,B00014NE5I
37677,B00014NE5I
7095,6302443369
15925,B00002E20R
23282,B00002E20F
39667,B0053ZHZI2
19102,B00085ETP4
25052,B00085ETP4
24491,B001LIP8O8
30463,B001LIP8O8
30208,B0010444DY
8957,B00371VHDS
633,B0018B1DXI
33103,B004GJSDGE
17522,B004D0OU68
2895,B004D0OU68
18204,B004D0OU68
29232,B004D0OU68
14311,B005FWO35Q
19883,B00187D47A
2097,6303947107
32937,B0002VEYV8
38276,B000TV1SWE
32838,B000HT37WC
23390,B001LGXDMO
30766,B0043CT8GI
20193,B001LGXDME
3757,6301928431
30766,B0043CT8GS
13681,B0012DKSVA
22815,B001IAMTYQ
16537,6304437374
31719,B000IMVE64
23024,B001MBTRXM
25939,B004XVMCH6
2550,6305951500
16870,6305951500
19149,6305951500
22674,B00008QSB1
4788,B001CXEBYU
34685,B001CXEBYU
21503,B001CXEBYU
23681,B001CXEBYU
30822,B001CXEBYU
737,B002ZP8O3S
34662,B001YB2BEM
10217,B00005JA9W
1939,B00503C7YE
18132,B0088X7Z4A
35573,B0088X7Z4A
18800,B00005BCJR
9080,B007P9HWAU
12219,B007P9HWAU
5216,B007P9HWAU
35043,B007P9HWAU
15904,6302678579
3440,B000V69018
24114,B006G2FK6U
34185,B000GI3KPI
15398,B000EHQWPQ
33518,B000FS9FD0
37486,B001FBLYZS
17748,B003QWV652
27173,B000A3I3HE
21761,B008UZCODI
32049,B000053V20
33180,B006P0FIHE
5422,B003HMBCK0
39066,B003HMBCK0
6317,6300263657
37331,B006P0FIHO
6100,B006P0FIHO
12158,B000E0OE62
2860,B000244GTA
2484,B003MJVH4E
15983,B0058FW0WS
38834,B000DZ6VCI
24068,B00009P85D
28360,B0000687M0
14276,B000H1RFWS
10060,B0000687M4
25518,B0000687M4
26056,B0000687MH
22532,B00004WICK
29239,B000H1RFGY
21393,B0000687MC
13109,B001TK9GJ6
39984,B001TK9GJ6
27199,B004YSDS62
17187,B001B3LISS
29121,B0052OPJ1Y
22539,B001BMN1YS
1886,B0000687MT
33271,B0000687MV
39281,B000GIXIBO
6661,B005LS4MUU
30236,B000DZC1NG
32926,B00938UVC2
20579,B000054OVU
32140,B000YFV6GI
12908,B00004CSC7
6265,B002Q31MXS
13336,6301412729
30266,B003YDORRM
25522,B00009W36A
38324,B000E1NXJU
3823,B000E1NXJU
21960,B000E1NXJU
4606,B000E1NXJU
29673,B000E1NXJU
39874,B00004TJKC
36412,B000MW6KWI
39282,B00004CJDJ
26205,B0052DG5PO
4311,B0052DG5PO
22598,B005FQZMKM
15925,B00004TJKJ
20746,B003IWG4ZW
27446,B00005J9OO
27677,B00005J9OO
24326,B00005J9OO
7742,B00005J9OO
1464,B00005J9OO
36372,B0013K1AJ6
19999,B0013K1AJ6
32926,B000PUB5GS
20809,B00004TJK1
25891,B00004TJK1
9741,B000I2KQOU
3941,B000I2KQOU
16185,B000I2KQOU
32926,B000I0QLHI
20809,B00004TJK3
25891,B00004TJK3
12709,B00007G1XW
37126,B004LQLKAI
12926,B000CNEZ1A
15884,B0050N36OO
